book_date,Booking_Per_Day,Revenue_Per_Day
14-08-2017,9574,"? 87,34,62,400.00"
13-08-2017,9151,"? 83,81,52,000.00"
11-08-2017,8737,"? 82,88,39,200.00"
12-08-2017,8870,"? 81,65,55,000.00"
10-08-2017,8493,"? 80,40,07,000.00"
09-08-2017,8258,"? 79,53,23,800.00"
08-08-2017,8153,"? 77,79,64,800.00"
19-07-2017,7821,"? 76,55,83,400.00"
14-07-2017,7932,"? 75,72,60,400.00"
25-07-2017,7826,"? 75,70,98,900.00"
06-08-2017,8016,"? 75,69,03,500.00"
04-08-2017,7908,"? 75,19,93,000.00"
05-08-2017,8064,"? 74,97,63,200.00"
07-08-2017,7910,"? 74,56,31,800.00"
01-08-2017,7740,"? 74,42,66,100.00"
28-07-2017,7827,"? 74,15,30,900.00"
02-08-2017,7669,"? 73,66,83,600.00"
16-07-2017,7896,"? 73,39,96,100.00"
20-07-2017,7637,"? 73,18,81,400.00"
07-07-2017,7722,"? 73,16,83,400.00"
15-07-2017,7668,"? 72,59,66,500.00"
31-07-2017,7653,"? 72,56,15,700.00"
10-07-2017,7749,"? 72,53,47,200.00"
18-07-2017,7745,"? 72,26,65,100.00"
09-07-2017,7860,"? 72,18,29,900.00"
30-07-2017,7732,"? 71,95,43,000.00"
23-07-2017,7627,"? 71,75,78,600.00"
21-07-2017,7771,"? 71,63,49,900.00"
06-07-2017,7656,"? 71,51,67,600.00"
13-07-2017,7641,"? 71,38,33,500.00"
27-07-2017,7636,"? 71,35,84,000.00"
24-07-2017,7667,"? 70,99,82,200.00"
11-07-2017,7852,"? 70,93,94,800.00"
08-07-2017,7586,"? 70,86,20,300.00"
17-07-2017,7546,"? 70,84,51,100.00"
12-07-2017,7691,"? 70,69,10,000.00"
05-07-2017,7484,"? 70,65,00,000.00"
26-07-2017,7730,"? 70,61,42,400.00"
03-08-2017,7756,"? 70,57,66,100.00"
22-07-2017,7698,"? 70,54,45,900.00"
29-07-2017,7588,"? 70,47,32,300.00"
04-07-2017,7112,"? 66,96,44,600.00"
15-08-2017,7519,"? 66,06,96,300.00"
03-07-2017,6686,"? 63,89,62,700.00"
02-07-2017,5780,"? 54,35,78,700.00"
01-07-2017,4936,"? 46,77,02,400.00"
30-06-2017,3772,"? 33,77,83,200.00"
29-06-2017,2765,"? 24,86,77,900.00"
28-06-2017,1678,"? 14,76,24,200.00"
27-06-2017,1028,"? 8,87,33,500.00"
26-06-2017,499,"? 4,87,10,400.00"
25-06-2017,266,"? 2,46,52,200.00"
24-06-2017,106,"? 1,02,79,900.00"
23-06-2017,28,"? 31,14,800.00"
22-06-2017,12,"? 15,36,300.00"
21-06-2017,6,"? 9,16,100.00"
