airport_code,total_departures,total_arrivals
DME,3217,3217
SVO,2981,2982
LED,1900,1902
VKO,1719,1717
OVB,1055,1055
KJA,707,707
SVX,689,688
PEE,619,619
ROV,617,620
BZK,610,610
AER,584,584
OVS,549,549
SGC,531,530
HMA,515,515
NUX,506,506
KZN,471,470
TJM,427,428
CEK,409,411
KHV,400,402
ULV,392,392
UFA,384,384
MJZ,383,383
EGO,366,366
KVX,366,366
IKT,366,365
NOZ,365,366
GOJ,357,357
PES,358,356
ARH,323,322
VOG,314,314
CSY,305,305
REN,305,305
ESL,297,296
VKT,280,279
UUS,262,262
JOK,261,262
TOF,254,253
SCW,253,253
MQF,244,244
PEZ,244,244
RTW,244,244
TBW,244,244
KRR,236,236
ABA,235,235
NBC,227,226
KRO,211,212
MRV,209,209
MCX,200,201
OMS,200,200
NJC,192,192
ULY,192,192
KGP,192,191
KUF,183,183
NAL,183,183
NOJ,184,182
UCT,183,183
UUA,183,183
VVO,183,183
UIK,175,175
YKS,166,167
CNN,158,158
KGD,157,158
NNM,157,157
BAX,156,156
ASF,148,148
NYM,140,140
NSK,139,140
URS,139,139
AAQ,131,131
CEE,131,130
STW,123,123
KLF,122,122
MMK,122,122
OGZ,122,122
SKX,122,122
SLY,122,122
URJ,122,122
VOZ,122,122
GDZ,113,114
HTA,96,96
PKV,96,96
RGK,88,88
KEJ,87,88
IAR,79,79
OSW,71,70
UUD,71,70
GRV,70,70
BQS,61,61
BTK,61,61
IJK,61,61
SWT,61,61
UKX,61,61
EYK,53,53
NFG,44,44
KYZ,43,44
LPK,43,44
GDX,36,35
DYR,36,34
IWA,34,36
PYJ,27,27
NYA,27,26
PKC,26,26
USK,18,18
KXK,18,17
